RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,15721958,Johnson,535,Germany,Male,62,7,60167.63,2,1,1,68906.46,1
2,15746867,Miller,672,Spain,Male,27,0,218576.83,1,0,1,164273.87,1
3,15731932,Smith,405,France,Female,26,4,207655.69,2,1,1,174758.91,0
4,15965838,Smith,389,Spain,Female,71,2,56164.35,4,0,1,137871.55,1
5,15859178,Miller,703,France,Female,44,1,99833.15,3,1,1,18923.24,1
6,15719879,Garcia,389,France,Female,51,7,102418.22,3,0,1,117601.35,1
7,15710268,Johnson,696,Spain,Female,18,2,244555.17,2,0,0,155026.03,0
8,15807892,Garcia,810,Germany,Female,49,6,45222.98,2,1,1,35935.57,0
9,15654886,Brown,586,France,Male,88,10,199789.49,2,1,0,53447.44,0
10,15737337,Smith,638,France,Male,84,0,83548.18,3,0,1,177674.07,0
11,15687498,Smith,611,France,Female,37,5,182717.59,3,1,0,13823.13,0
12,15974871,Jones,565,Germany,Female,52,2,105002.75,1,1,0,153018.16,1
13,15988468,Brown,496,Germany,Male,34,7,144589.94,4,1,1,100016.93,1
14,15775203,Smith,685,Spain,Male,35,5,208152.94,1,0,1,94886.71,0
15,15791335,Brown,517,Germany,Male,62,1,201041.39,4,1,0,11348.34,1
16,15878167,Johnson,441,Spain,Female,70,5,216605.8,1,1,1,165685.66,1
17,15641090,Williams,702,Spain,Female,85,6,14904.33,3,0,1,78366.73,1
18,15929365,Smith,408,Germany,Female,82,4,173012.64,1,1,0,112745.47,1
19,15664820,Jones,408,Spain,Male,18,2,34996.84,4,1,0,138687.13,0
20,15862913,Johnson,653,Germany,Male,75,3,103954.64,2,0,0,143499.62,0
21,15921879,Miller,518,Spain,Female,43,3,137147.1,4,0,1,191636.21,0
22,15794027,Brown,618,Germany,Female,37,5,100684.87,2,1,1,110954.59,1
23,15927069,Miller,712,Germany,Male,27,9,129902.92,3,1,1,85946.71,1
24,15852709,Garcia,394,Spain,Male,76,0,249131.58,4,0,1,191203.69,0
25,15799041,Johnson,694,France,Male,58,10,33804.33,1,0,0,132000.94,0
26,15867455,Miller,530,Spain,Male,22,3,168864.01,4,1,1,66648.57,1
27,15703355,Davis,519,Germany,Female,82,9,99000.24,2,1,0,34028.21,0
28,15835796,Davis,705,France,Male,34,3,33252.45,3,1,1,170085.36,0
29,15814176,Smith,540,Spain,Male,39,9,39684.19,1,0,1,78814.5,1
30,15784779,Brown,504,Spain,Male,58,0,237318.28,4,1,0,135489.25,1
31,15947449,Williams,771,Spain,Female,85,8,219900.37,2,0,1,99455.12,0
32,15858795,Johnson,537,France,Female,86,3,226760.49,1,0,1,47796.66,1
33,15992752,Smith,356,Germany,Male,28,6,247883.19,3,0,0,124320.46,0
34,15756730,Jones,482,Spain,Male,73,2,52078.85,1,1,1,21529.78,1
35,15946622,Garcia,584,Spain,Male,68,9,88859.83,3,1,0,88535.07,1
36,15984681,Brown,394,Spain,Female,38,2,167304.76,1,1,0,113856.84,0
37,15749503,Johnson,663,Spain,Female,43,7,120950.63,4,0,0,92848.93,1
38,15730523,Davis,598,Spain,Female,36,7,104597.38,2,1,0,152247.71,0
39,15602747,Johnson,848,Germany,Male,77,10,89452.81,4,0,1,167305.74,1
40,15723855,Williams,380,Germany,Female,88,0,148445.16,4,0,1,156536.18,0
41,15665725,Davis,372,Spain,Male,64,9,143898.36,3,0,1,17374.46,1
42,15729981,Williams,775,France,Male,88,1,40364.46,3,0,0,46884.47,1
43,15684654,Jones,743,Germany,Male,43,7,117934.96,3,0,1,111955.43,0
44,15981490,Garcia,509,France,Female,57,0,138367.94,4,0,1,187616.19,1
45,15667435,Jones,712,Germany,Male,22,7,142571.73,1,1,1,168641.79,0
46,15919030,Smith,786,Spain,Female,38,7,52526.8,1,0,1,170081.56,1
47,15928947,Smith,507,Germany,Female,21,1,185567.85,4,1,0,67609.56,1
48,15631551,Jones,388,Spain,Male,40,3,6299.77,4,0,0,91595.1,0
49,15978360,Garcia,764,Germany,Male,32,5,88707.96,2,1,1,99434.13,1
50,15873538,Jones,431,Spain,Female,25,10,195053.16,3,1,0,39900.6,1
51,15931236,Garcia,705,Spain,Male,58,8,140973.23,3,1,1,15902.94,0
52,15603890,Garcia,607,Spain,Female,36,7,65290.61,4,1,1,189911.55,1
53,15641606,Miller,555,Spain,Male,63,7,173738.28,4,0,1,55735.39,0
54,15856840,Davis,426,France,Female,45,6,141847.74,1,0,0,55590.29,0
55,15949457,Brown,826,Spain,Female,85,8,199060.9,4,0,1,25842.02,0
56,15741699,Garcia,361,France,Female,32,1,183756.3,1,0,0,186416.47,1
57,15870936,Williams,644,France,Female,54,2,152526.98,4,1,0,120150.05,1
58,15839931,Garcia,799,Spain,Male,18,9,122044.42,2,1,1,136737.0,0
59,15839629,Garcia,573,France,Male,84,7,33295.53,2,1,0,183199.61,1
60,15805041,Garcia,362,Germany,Female,41,5,65333.25,1,0,0,75667.83,0
61,15774073,Miller,395,Spain,Female,44,9,104774.87,3,1,1,128086.39,1
62,15807624,Davis,504,France,Male,57,8,149824.82,2,0,0,17371.9,0
63,15668148,Miller,462,Spain,Male,80,9,128426.96,1,1,0,45486.78,0
64,15852801,Smith,582,Spain,Male,78,3,72046.13,4,1,1,167936.7,1
65,15724243,Miller,366,Spain,Male,53,7,1616.09,4,1,1,155685.99,0
66,15851995,Williams,709,France,Male,41,9,124059.81,1,1,0,76622.11,0
67,15982318,Williams,572,Germany,Male,41,2,71406.5,3,1,1,81594.02,1
68,15754555,Miller,703,Germany,Female,21,2,183652.08,1,0,1,111375.34,0
69,15986502,Davis,537,France,Male,84,7,5986.57,1,1,0,10045.79,0
70,15648555,Jones,797,Spain,Male,51,4,146206.95,2,0,0,55836.42,1
71,15856508,Brown,693,France,Female,74,2,235368.56,1,0,1,49564.04,0
72,15879303,Davis,714,France,Male,66,9,43602.32,1,0,0,57591.76,0
73,15972654,Miller,512,France,Male,70,10,117912.37,4,0,1,163122.11,0
74,15706530,Garcia,845,Spain,Male,40,0,22855.5,2,0,1,63138.03,0
75,15680077,Johnson,675,France,Male,86,2,156420.48,4,0,0,46389.05,0
76,15898064,Brown,816,Spain,Male,70,8,137632.92,4,0,0,105810.06,0
77,15800551,Brown,763,France,Female,79,4,101841.38,3,0,1,174472.56,0
78,15881601,Williams,804,Germany,Male,58,9,130344.26,3,1,1,55856.44,0
79,15808261,Brown,423,France,Female,74,1,224143.66,2,1,1,24921.89,1
80,15840181,Miller,582,France,Female,77,6,49073.58,2,0,1,77716.9,0
81,15941097,Garcia,573,Germany,Male,71,1,5641.13,3,0,0,152053.85,0
82,15915139,Garcia,831,Spain,Female,87,3,215416.22,3,0,1,114631.2,1
83,15771829,Smith,668,Spain,Male,74,6,144279.27,3,1,0,165190.74,0
84,15871836,Garcia,761,France,Female,27,3,222664.61,3,1,0,192322.51,0
85,15802283,Davis,409,Germany,Female,57,6,149236.31,3,0,1,160605.87,0
86,15796769,Garcia,684,Spain,Male,24,6,202540.27,4,0,0,124722.58,0
87,15637065,Williams,571,France,Male,55,0,107418.34,2,1,0,103734.9,0
88,15823165,Garcia,386,Germany,Male,78,5,187464.98,4,1,1,17613.13,0
89,15699299,Smith,826,Spain,Male,20,8,228260.37,4,0,0,197021.18,1
90,15611534,Johnson,627,Spain,Male,68,1,143030.74,1,0,0,82861.41,1
91,15640397,Miller,545,Germany,Female,64,2,45196.29,4,0,1,38923.36,1
92,15857750,Williams,753,Germany,Female,85,9,67199.4,3,0,1,136674.68,1
93,15953531,Davis,701,Germany,Female,55,4,49661.14,3,1,1,64014.77,1
94,15863160,Johnson,833,Germany,Female,53,8,61714.26,1,1,1,121297.87,0
95,15655591,Williams,591,France,Female,58,3,76603.86,1,0,1,121485.9,0
96,15820884,Jones,673,Germany,Female,86,0,138783.45,1,0,1,94688.67,0
97,15623247,Brown,568,Spain,Female,30,3,146997.91,1,0,1,168862.54,0
98,15624300,Jones,541,Spain,Male,75,5,106624.94,1,1,0,60343.74,0
99,15682798,Garcia,366,France,Male,67,4,153855.19,4,0,0,95240.19,1
100,15609268,Johnson,361,Spain,Female,47,0,20393.73,1,0,1,112161.5,1
101,15948951,Garcia,755,Spain,Female,79,3,21947.06,4,0,0,136088.7,0
102,15874329,Brown,750,Germany,Male,42,5,42957.37,2,1,0,158954.65,0
103,15794776,Williams,743,Spain,Male,44,9,129519.37,1,0,1,85013.38,0
104,15817851,Brown,723,France,Male,68,9,53498.67,1,1,0,132748.92,1
105,15836584,Smith,542,Germany,Male,74,3,70821.1,4,0,1,38616.08,1
106,15638044,Brown,371,Germany,Female,64,8,100078.21,2,0,0,187203.14,0
107,15913358,Smith,823,France,Male,56,4,202966.53,4,0,1,82781.17,1
108,15976896,Brown,469,Germany,Female,33,7,3465.53,4,1,0,148609.07,0
109,15648984,Miller,559,Germany,Female,39,8,162344.71,1,0,0,13864.81,1
110,15902918,Smith,655,France,Female,71,9,167219.13,3,0,0,48985.56,1
111,15864712,Johnson,619,Germany,Male,38,4,199663.95,3,1,1,102545.68,0
112,15720151,Garcia,541,France,Male,89,5,233188.23,4,1,0,176867.97,1
113,15733767,Davis,524,France,Female,33,0,5034.46,1,1,0,110178.48,1
114,15724375,Garcia,634,Spain,Female,76,10,38445.93,2,0,1,186675.39,0
115,15779262,Jones,553,Spain,Female,48,6,221542.82,3,1,1,101921.41,1
116,15736330,Garcia,513,Germany,Male,59,3,114629.64,2,0,0,103185.33,0
117,15901648,Williams,600,Germany,Female,91,10,141147.66,3,1,0,32751.89,1
118,15764231,Miller,576,France,Male,49,1,165756.8,1,1,0,162504.69,0
119,15613986,Brown,785,Germany,Female,76,4,169766.65,4,1,0,56923.43,0
120,15661858,Jones,730,France,Female,51,2,232935.1,2,0,1,180926.37,1
121,15729312,Williams,809,France,Female,26,5,249237.35,2,0,0,183056.6,1
122,15612666,Williams,356,Germany,Male,28,7,180039.37,4,0,0,189228.92,0
123,15900804,Smith,378,France,Male,27,6,71805.3,2,0,1,108843.79,1
124,15734633,Garcia,744,Spain,Female,34,2,219938.1,3,0,0,138647.82,1
125,15888998,Johnson,382,Germany,Male,85,7,12305.23,4,0,0,157918.02,1
126,15926649,Davis,483,Spain,Female,65,1,57770.21,3,0,0,34892.78,0
127,15704488,Johnson,716,Germany,Male,69,9,224346.43,3,0,1,124181.87,0
128,15783323,Jones,428,France,Male,42,8,64047.88,1,0,1,16516.6,0
129,15884806,Miller,765,Germany,Male,38,3,55162.76,3,1,0,104537.56,1
130,15870536,Johnson,784,Spain,Female,82,0,34531.32,1,1,0,39420.11,1
131,15630535,Brown,808,France,Male,80,7,214777.94,2,0,1,44755.36,0
132,15975713,Johnson,407,Germany,Male,68,6,125014.56,2,0,0,79359.04,0
133,15914400,Jones,820,Germany,Female,53,10,168723.3,1,0,0,92163.06,1
134,15951279,Davis,375,Germany,Female,83,4,59766.6,3,0,1,128402.76,1
135,15989622,Johnson,831,Spain,Female,32,9,189510.11,4,1,1,24141.4,1
136,15897366,Brown,779,Spain,Female,56,4,190001.39,4,1,1,105701.43,1
137,15677373,Smith,575,Germany,Male,87,6,78149.51,1,0,0,44698.77,0
138,15723684,Miller,634,France,Male,18,4,102670.66,2,1,0,119055.28,1
139,15873109,Jones,353,France,Male,40,7,52422.57,2,1,0,131106.88,1
140,15624538,Smith,814,Spain,Male,56,10,244140.26,4,0,0,115774.76,0
141,15970210,Smith,448,France,Male,74,5,161400.64,1,0,1,150276.15,0
142,15801664,Smith,746,Spain,Female,51,4,233635.97,4,0,0,73765.76,1
143,15975396,Williams,838,Germany,Male,58,8,75846.39,3,0,0,155370.25,0
144,15739182,Miller,388,Spain,Male,90,10,195472.73,3,1,1,92225.75,1
145,15758338,Davis,620,Spain,Male,30,1,191464.66,1,0,1,101995.05,1
146,15784064,Garcia,724,Germany,Female,87,0,172913.91,1,1,0,133139.4,0
147,15814020,Miller,634,France,Female,23,7,241409.74,3,0,1,13488.09,0
148,15698806,Williams,506,Spain,Male,69,2,98388.83,2,1,1,134258.9,1
149,15973133,Garcia,424,Spain,Female,20,10,32679.33,1,0,0,127531.18,0
150,15690982,Miller,721,Germany,Female,80,6,167927.21,3,0,0,68870.95,1
151,15721626,Smith,637,France,Female,66,9,182327.45,3,1,0,26300.91,1
152,15719176,Jones,479,Spain,Female,64,10,143765.14,2,1,0,27277.74,1
153,15993422,Garcia,524,Germany,Female,72,7,51704.47,2,1,1,185412.51,0
154,15818126,Brown,811,Spain,Female,81,5,126113.99,2,0,1,140963.07,1
155,15818969,Brown,433,Germany,Female,82,9,78047.43,2,1,0,34149.5,1
156,15722409,Johnson,371,France,Male,84,8,106866.63,4,1,0,77777.4,1
157,15623419,Garcia,808,France,Male,32,6,161304.64,2,1,1,122571.77,0
158,15853618,Jones,376,France,Female,49,9,186303.69,4,1,0,168758.62,1
159,15845310,Davis,544,France,Male,85,4,58056.17,1,1,0,18295.58,1
160,15650015,Williams,686,Spain,Male,35,7,101331.34,3,1,0,54960.29,1
161,15848550,Smith,731,Spain,Female,60,1,67290.39,4,1,0,179052.31,0
162,15722096,Johnson,585,France,Male,52,6,49657.9,1,1,1,11741.45,1
163,15707059,Brown,789,France,Female,75,3,195846.8,1,1,0,48265.83,1
164,15785340,Williams,441,France,Female,50,8,227313.17,4,0,1,192214.59,0
165,15710687,Williams,826,Spain,Female,31,0,92558.05,1,0,0,126546.35,0
166,15950083,Smith,370,France,Male,51,6,187819.73,1,1,0,59717.56,1
167,15811428,Davis,652,France,Male,78,5,224248.82,4,0,1,22728.31,1
168,15705878,Davis,813,France,Male,21,7,211531.05,1,0,0,15356.35,1
169,15802982,Garcia,706,Germany,Male,76,4,45703.35,2,1,1,56501.57,0
170,15798286,Brown,792,France,Female,46,0,239072.97,2,1,0,177482.31,0
171,15849002,Davis,433,Germany,Female,23,0,94169.11,3,1,0,89023.59,1
172,15850396,Jones,611,Germany,Male,66,8,84810.17,1,1,0,146863.34,0
173,15764899,Davis,496,France,Female,57,9,15607.83,3,1,0,184474.16,1
174,15924767,Williams,790,Germany,Female,82,5,121543.41,2,1,0,87527.69,1
175,15937594,Smith,802,France,Male,86,9,27253.4,2,0,1,46342.7,0
176,15955570,Jones,736,Spain,Female,44,4,62134.96,2,1,1,108252.41,1
177,15979989,Garcia,606,Spain,Male,23,0,79235.66,1,0,0,182535.9,0
178,15643585,Brown,407,Spain,Female,30,5,202206.58,1,1,0,162831.14,0
179,15971369,Garcia,729,Spain,Male,81,5,218872.16,2,1,1,22507.67,1
180,15664044,Williams,771,Germany,Female,79,2,75616.58,3,0,1,141588.83,0
181,15709556,Jones,364,France,Female,36,7,214674.53,3,1,0,118660.53,1
182,15602693,Jones,511,France,Male,60,0,214307.73,4,1,0,182418.0,0
183,15957403,Jones,794,France,Male,91,0,191162.74,2,0,1,33271.47,1
184,15843307,Williams,512,Spain,Male,37,5,36673.78,3,1,0,111466.86,1
185,15800235,Williams,669,Spain,Male,85,9,172580.71,2,0,1,177097.91,1
186,15625939,Garcia,846,France,Female,61,0,236256.02,3,1,0,87904.52,0
187,15752906,Johnson,630,Spain,Female,40,5,170635.12,4,1,1,101579.03,1
188,15618047,Garcia,629,France,Male,19,0,82904.21,4,0,1,23387.53,0
189,15888249,Brown,361,France,Female,39,5,125144.83,2,1,0,62847.29,0
190,15675766,Smith,623,France,Male,74,2,161431.26,3,0,1,71656.26,0
191,15644262,Jones,620,France,Male,89,7,127642.6,1,0,0,189573.27,0
192,15987261,Johnson,841,France,Female,24,5,29988.24,4,0,0,63706.8,0
193,15885920,Smith,557,France,Female,73,10,78016.01,2,1,0,97565.06,1
194,15761152,Johnson,376,France,Male,84,0,200599.01,2,1,0,137547.84,0
195,15728376,Davis,421,Spain,Male,33,4,215354.51,3,0,1,40814.84,1
196,15737848,Davis,409,France,Male,68,7,34325.01,2,1,0,102424.05,1
197,15692787,Miller,779,France,Female,89,2,238096.69,4,1,0,150322.42,0
198,15727948,Davis,822,Spain,Female,29,5,82205.65,2,1,0,174702.49,1
199,15655016,Garcia,494,Spain,Female,70,4,165578.43,2,0,0,128989.26,1
200,15621959,Davis,442,Spain,Female,22,5,187956.29,1,1,1,137120.17,0
201,15736602,Williams,658,France,Male,44,9,202986.56,1,0,0,33993.86,1
202,15825928,Jones,357,Germany,Male,29,0,236437.43,4,1,1,189697.53,0
203,15981245,Garcia,428,Germany,Male,34,6,78229.89,3,1,1,35189.07,0
204,15865892,Smith,376,Spain,Male,23,8,214626.61,1,0,1,157187.86,0
205,15828576,Miller,523,Germany,Male,22,1,32921.73,3,1,0,60315.1,1
206,15613545,Miller,399,Spain,Male,74,9,176260.23,4,0,0,187382.7,1
207,15989803,Miller,849,France,Female,45,4,185494.43,1,1,0,146792.31,1
208,15765838,Smith,548,Germany,Female,86,9,169430.81,3,0,0,153224.61,1
209,15935674,Smith,736,France,Male,76,3,63078.68,1,1,1,51621.24,0
210,15955701,Smith,698,Germany,Male,50,5,218260.79,4,1,1,94177.6,0
211,15661087,Smith,797,France,Female,79,5,42214.62,4,1,0,127384.51,1
212,15668840,Miller,777,Germany,Female,67,10,13408.7,1,0,0,156294.99,0
213,15718451,Miller,530,France,Female,36,1,179366.25,3,0,0,29752.28,1
214,15913149,Johnson,373,France,Female,86,1,118868.93,2,0,0,192849.41,0
215,15639353,Garcia,665,Germany,Male,83,3,212274.5,2,1,0,179141.93,0
216,15793075,Jones,727,France,Male,64,0,95849.29,1,0,0,61366.23,0
217,15814283,Davis,736,France,Male,56,8,42069.65,3,0,0,166324.45,0
218,15914877,Davis,753,France,Male,85,6,209110.55,2,0,1,108481.55,0
219,15665318,Williams,395,Germany,Male,50,6,137227.41,4,0,1,97743.23,1
220,15841025,Miller,364,Germany,Female,30,2,47298.95,3,0,1,69742.48,1
221,15667172,Williams,502,France,Male,71,10,180096.0,2,0,1,120384.03,0
222,15816688,Garcia,571,France,Female,24,2,127778.41,3,0,0,148678.93,1
223,15856951,Garcia,555,Germany,Male,31,0,151078.25,1,0,0,88077.25,0
224,15693264,Williams,804,Germany,Male,36,2,115224.58,3,0,0,129551.65,0
225,15846458,Miller,622,France,Male,71,2,207177.25,2,0,0,142869.46,0
226,15888880,Williams,731,France,Male,37,3,207390.68,1,1,0,145113.15,0
227,15825281,Davis,585,France,Male,46,3,177347.21,3,1,1,19873.56,1
228,15712859,Johnson,689,Spain,Female,41,2,26350.34,4,0,0,173352.08,0
229,15974325,Davis,577,Germany,Female,80,9,209713.47,2,1,1,97068.13,1
230,15994070,Brown,358,Spain,Female,91,7,167753.25,1,1,0,59859.06,0
231,15952228,Miller,515,Germany,Male,74,7,174256.04,3,0,1,55935.26,0
232,15869536,Miller,781,Germany,Male,25,0,90745.71,4,0,0,101772.68,1
233,15917824,Jones,793,Germany,Female,79,6,219819.89,2,0,1,178497.99,0
234,15857426,Smith,668,Germany,Male,46,10,181342.9,4,1,0,81886.04,0
235,15777789,Brown,563,Germany,Male,91,1,28147.62,3,0,0,152447.89,1
236,15818164,Garcia,466,Germany,Female,34,0,101944.51,3,1,0,28395.56,1
237,15913003,Miller,735,Germany,Male,83,2,221595.09,1,0,0,100450.77,1
238,15725657,Williams,693,Spain,Female,23,3,11799.18,4,1,1,198420.37,0
239,15835167,Brown,421,France,Male,75,5,240354.15,1,1,0,156383.18,0
240,15757381,Jones,744,France,Female,86,9,169790.64,2,0,1,50000.41,1
241,15794806,Garcia,413,Spain,Male,45,4,157843.99,1,0,0,105273.88,1
242,15670467,Smith,554,Spain,Male,79,3,67639.81,2,1,1,54388.71,0
243,15783734,Smith,558,Spain,Female,58,7,62197.95,3,1,0,87816.58,0
244,15698506,Jones,421,Spain,Male,86,10,235514.55,3,0,0,158215.96,1
245,15709751,Jones,626,Germany,Male,58,3,74568.11,4,0,1,156532.71,1
246,15981050,Williams,623,France,Female,66,9,193876.32,2,1,0,53339.07,1
247,15887486,Miller,827,Germany,Male,66,1,98280.45,3,0,0,185222.43,1
248,15768229,Smith,669,France,Female,88,2,34813.52,4,1,1,122587.95,0
249,15968452,Garcia,687,France,Male,20,5,2678.82,4,0,0,82185.62,0
