RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
250,15706081,Brown,715,Spain,Male,27,7,136064.33,1,0,1,105367.76,0
251,15689045,Garcia,844,Germany,Male,52,7,243944.7,4,0,0,124963.54,0
252,15634698,Johnson,444,Spain,Male,19,10,92284.05,3,1,1,116379.2,1
253,15710078,Johnson,515,Germany,Female,41,8,89298.08,1,0,1,102416.96,0
254,15942767,Jones,381,France,Male,91,6,86022.9,2,1,1,105937.23,1
255,15622671,Williams,360,Spain,Female,55,1,130135.96,2,0,1,43518.26,0
256,15955528,Johnson,650,Spain,Male,39,7,110166.22,3,1,0,164419.25,0
257,15686202,Smith,566,France,Male,43,6,219978.66,3,1,0,112934.46,0
258,15651663,Garcia,638,France,Male,60,7,126380.2,1,0,1,34905.17,1
259,15615708,Garcia,451,France,Male,72,2,126939.46,1,1,0,155569.85,0
260,15954050,Jones,774,Spain,Female,56,6,34592.9,3,1,0,187164.36,1
261,15911955,Miller,741,Germany,Female,46,9,245684.89,3,1,0,189988.31,1
262,15733883,Miller,616,Spain,Female,37,8,62493.22,2,1,1,80113.37,0
263,15918394,Brown,563,Germany,Female,58,2,18341.02,2,0,0,35748.21,1
264,15712547,Jones,528,Spain,Male,71,9,165786.56,2,0,0,108495.93,0
265,15986393,Davis,437,Spain,Female,37,5,148841.59,3,0,1,31395.75,1
266,15634754,Brown,390,France,Female,36,1,103786.41,4,1,0,187457.61,0
267,15826814,Davis,750,Germany,Male,83,1,105548.06,3,1,1,44880.13,1
268,15837714,Miller,425,Spain,Male,47,4,196265.98,3,0,1,58025.51,1
269,15742483,Jones,726,Spain,Male,70,4,48928.16,2,0,1,87260.94,0
270,15733983,Davis,395,France,Male,51,6,205063.33,3,1,0,82801.25,0
271,15814835,Jones,509,France,Female,39,1,162186.78,1,0,0,160985.95,0
272,15684896,Jones,812,Germany,Female,84,10,104742.44,3,0,1,96700.2,0
273,15671295,Miller,429,Spain,Male,23,6,114507.15,3,1,1,42445.97,1
274,15819686,Brown,659,Germany,Male,44,4,64161.8,3,0,1,60769.88,1
275,15962833,Brown,435,Spain,Male,27,5,188028.58,3,1,1,106731.54,1
276,15873255,Jones,441,Germany,Female,90,7,128218.69,4,0,1,38016.24,1
277,15899648,Johnson,497,France,Female,65,9,80213.64,3,1,1,126214.58,0
278,15732874,Williams,510,Spain,Male,87,3,149012.53,1,1,0,117491.99,1
279,15608155,Miller,551,Germany,Male,76,6,248933.61,1,1,1,145793.44,0
280,15901528,Williams,773,France,Female,76,5,108815.57,3,1,1,188163.88,1
281,15974705,Williams,765,France,Male,19,9,230172.85,2,1,1,183328.37,0
282,15647254,Brown,591,Germany,Male,46,1,86254.21,4,0,0,189754.37,0
283,15884062,Brown,702,Spain,Female,85,7,13683.18,3,0,0,56495.96,0
284,15685981,Johnson,351,Spain,Male,82,9,51060.53,3,0,0,34997.41,0
285,15630306,Williams,574,France,Female,43,8,104673.79,3,1,0,67432.57,0
286,15747718,Williams,638,Spain,Male,27,4,54908.73,2,0,1,180066.18,1
287,15908987,Jones,582,Spain,Male,70,9,56.76,2,1,0,194690.16,0
288,15720975,Brown,810,Spain,Female,76,3,228750.38,2,1,1,173271.74,1
289,15958745,Williams,763,France,Female,39,5,210969.85,4,0,1,30903.37,1
290,15707512,Garcia,766,Germany,Male,68,7,185573.06,1,1,1,190011.32,0
291,15747443,Johnson,426,Spain,Female,65,10,41953.65,4,0,1,90438.03,1
292,15973616,Davis,465,France,Male,38,2,30090.89,2,1,1,11768.96,1
293,15733121,Garcia,503,France,Male,39,9,16901.19,1,1,1,94054.81,1
294,15762688,Garcia,755,Germany,Female,47,10,181007.3,1,0,0,18753.14,0
295,15965871,Davis,452,Spain,Male,42,10,232201.99,2,1,0,113336.81,0
296,15975037,Miller,543,Spain,Male,45,0,107633.96,2,0,0,74325.27,0
297,15883076,Miller,515,Germany,Female,82,3,29785.17,4,1,0,99952.64,0
298,15717796,Johnson,708,Germany,Female,62,3,128098.21,2,0,0,126502.37,1
299,15891999,Garcia,439,France,Male,85,0,87207.98,1,1,1,175072.21,1
300,15792506,Williams,523,France,Female,24,8,93706.23,3,0,0,135761.3,1
301,15774088,Brown,471,Germany,Female,66,2,155332.66,2,0,0,92469.29,1
302,15869544,Johnson,847,Spain,Female,26,4,179679.53,2,1,0,165691.29,1
303,15980002,Jones,492,France,Female,53,5,27650.9,4,0,1,182060.61,1
304,15773714,Davis,831,France,Male,18,7,8897.56,4,1,1,32754.39,0
305,15615151,Garcia,455,Spain,Male,27,5,248582.58,2,1,1,111067.27,1
306,15666690,Johnson,724,France,Male,53,2,58182.09,1,0,0,64057.27,1
307,15604499,Smith,777,Spain,Female,90,5,13457.63,1,0,0,18941.63,1
308,15606295,Smith,654,Spain,Female,63,0,47468.83,3,0,0,137023.87,0
309,15983029,Miller,709,Spain,Female,49,3,9739.46,2,0,0,173926.45,1
310,15988215,Davis,808,Germany,Female,49,5,97952.72,4,0,0,40951.5,1
311,15921184,Brown,666,Germany,Female,23,6,200600.45,1,1,1,164358.59,0
312,15874327,Williams,800,Germany,Female,65,10,85311.11,3,0,0,172145.19,1
313,15743946,Brown,472,Spain,Female,55,10,111045.85,2,1,1,183724.68,0
314,15978480,Brown,739,Spain,Male,34,9,168896.69,1,0,0,60404.17,0
315,15632711,Brown,358,Germany,Male,91,2,127223.52,2,0,1,181751.08,1
316,15867683,Davis,611,France,Female,44,8,215361.42,2,0,1,70925.92,1
317,15784423,Brown,422,Spain,Female,71,6,216508.92,1,1,1,114944.22,0
318,15779426,Jones,708,France,Female,67,0,2477.67,1,0,1,19596.42,1
319,15988207,Davis,572,France,Male,52,1,194511.58,1,1,0,18337.41,1
320,15733629,Jones,765,Spain,Male,42,0,115183.4,2,1,0,146870.91,0
321,15900504,Davis,390,Spain,Female,45,10,247210.14,2,1,0,94451.2,0
322,15813090,Miller,719,France,Female,32,8,120808.02,3,0,1,58695.55,1
323,15733272,Johnson,553,France,Male,21,8,246723.99,4,1,0,46178.56,0
324,15843548,Smith,613,Germany,Male,90,6,188642.34,2,0,0,137291.16,1
325,15778047,Brown,677,Germany,Male,44,9,62151.22,4,1,0,10076.29,1
326,15883501,Miller,527,Spain,Male,43,2,134598.74,1,0,0,163119.32,1
327,15719121,Johnson,697,Germany,Female,36,4,248033.91,2,1,1,25057.43,1
328,15677505,Smith,667,Germany,Male,34,3,214382.65,3,0,1,46383.03,0
329,15602869,Garcia,433,Germany,Male,60,6,24341.72,3,0,0,83384.92,1
330,15857186,Williams,667,Germany,Female,58,8,176593.0,4,0,0,102123.16,0
331,15912252,Jones,460,France,Male,59,1,86394.9,1,1,0,77449.07,1
332,15712296,Garcia,600,Spain,Male,67,7,1745.57,4,1,1,70935.31,1
333,15694179,Davis,732,Germany,Male,57,8,100870.24,1,0,1,193144.04,0
334,15690272,Smith,356,France,Female,56,9,58688.61,3,1,1,131900.14,1
335,15638467,Garcia,808,France,Male,40,9,204717.32,4,1,0,14452.26,0
336,15885472,Williams,433,France,Female,69,8,84332.65,3,1,1,91733.42,0
337,15953556,Miller,557,Germany,Female,64,9,206880.92,3,1,1,176251.65,1
338,15735059,Smith,737,Germany,Male,80,6,149.48,1,1,1,67276.68,1
339,15658871,Garcia,739,Spain,Male,86,8,76954.79,4,1,1,27965.71,1
340,15728391,Jones,663,Germany,Male,60,8,60291.3,4,1,1,154093.11,1
341,15686416,Jones,371,Germany,Male,65,2,58391.84,3,0,0,125142.63,0
342,15932415,Johnson,759,France,Female,51,3,17046.65,3,0,0,118359.38,1
343,15906208,Garcia,732,Spain,Male,57,1,46781.07,1,1,0,20179.55,1
344,15856687,Brown,352,Germany,Male,78,9,138887.39,2,0,0,36694.81,1
345,15801163,Garcia,476,Germany,Male,67,2,72840.27,2,0,1,128284.39,1
346,15707450,Miller,646,France,Female,84,10,104348.7,3,0,0,49486.53,1
347,15771890,Smith,537,France,Male,79,10,94216.72,2,1,0,105773.32,0
348,15881974,Smith,711,Germany,Male,75,4,218976.23,2,1,0,113527.52,1
349,15716381,Miller,363,Spain,Female,50,4,226324.75,2,1,1,63866.37,0
350,15647333,Garcia,808,Spain,Female,33,5,123239.24,2,1,0,190200.78,1
351,15734508,Miller,815,France,Male,65,6,82538.99,3,1,1,170068.18,1
352,15805362,Williams,361,France,Male,27,6,26700.18,2,0,1,147250.97,1
353,15938357,Davis,436,Germany,Male,55,0,238350.72,2,1,1,24818.83,0
354,15999111,Miller,361,France,Male,36,1,15056.74,1,0,0,30164.7,1
355,15750810,Jones,746,Germany,Male,53,8,74412.57,3,1,1,103628.46,0
356,15892890,Miller,374,Spain,Female,76,9,74516.55,4,0,0,40535.54,0
357,15649377,Smith,650,Spain,Female,80,1,80100.32,4,1,0,195870.44,1
358,15916189,Jones,592,Germany,Male,63,5,41071.71,1,1,0,40118.84,0
359,15960032,Smith,471,France,Male,20,10,195790.36,1,1,1,102618.89,1
360,15969599,Johnson,496,Spain,Female,91,10,30624.47,3,1,1,79183.0,1
361,15736672,Brown,404,France,Male,82,0,158726.66,4,1,0,131483.42,0
362,15825732,Smith,587,Spain,Male,25,2,30961.51,2,1,1,34516.92,1
363,15955323,Jones,705,Germany,Male,68,1,17633.91,1,0,1,91760.12,1
364,15771836,Johnson,522,Germany,Male,90,2,227357.38,4,1,1,62193.96,0
365,15805615,Smith,741,Germany,Male,23,4,47532.19,3,0,0,178672.79,0
366,15645714,Williams,570,Spain,Female,56,10,205312.54,2,1,1,17711.29,0
367,15702946,Miller,468,France,Male,77,9,136157.72,3,0,1,183608.22,0
368,15971760,Brown,658,France,Male,45,5,19464.13,1,0,0,168268.89,0
369,15705983,Smith,532,France,Male,71,8,238862.05,4,0,1,66538.44,0
370,15787563,Johnson,637,Spain,Female,54,10,61740.29,4,0,0,159965.22,1
371,15724123,Williams,656,Spain,Female,26,9,214911.34,4,0,1,15930.58,0
372,15905628,Garcia,649,Spain,Female,73,3,42202.5,4,0,1,193704.45,0
373,15682989,Johnson,431,Spain,Female,76,6,213485.72,2,1,1,110053.04,1
374,15898356,Miller,803,Spain,Male,19,5,3307.2,2,0,1,67623.39,1
375,15905669,Johnson,751,France,Female,78,1,127945.11,3,1,1,78890.81,0
376,15778274,Williams,560,Spain,Male,75,9,192360.64,2,1,1,22617.02,0
377,15763707,Johnson,499,Spain,Male,77,10,233698.88,1,0,0,197976.41,1
378,15925352,Williams,386,France,Female,57,10,227300.53,1,0,1,17465.47,0
379,15895972,Smith,701,Spain,Female,53,10,204906.22,4,1,1,134432.35,0
380,15865564,Davis,661,France,Female,54,7,222047.84,1,0,1,94119.83,1
381,15958896,Williams,710,France,Female,35,6,49804.92,3,0,0,190294.08,0
382,15731373,Williams,408,Germany,Female,80,6,71046.07,2,0,0,56739.95,1
383,15715294,Brown,480,Germany,Male,39,7,72242.13,2,0,0,111096.5,0
384,15724019,Williams,761,Germany,Female,28,10,94263.48,2,0,1,101647.68,1
385,15665726,Williams,551,Germany,Female,75,0,98330.17,1,0,1,143544.62,1
386,15741564,Garcia,592,Spain,Female,74,0,136138.83,2,0,0,22921.94,1
387,15977812,Davis,384,Germany,Male,21,7,39969.94,4,1,0,46819.93,0
388,15868246,Smith,794,France,Female,24,3,172811.67,4,0,0,50767.32,1
389,15781408,Miller,442,Spain,Male,78,4,41891.63,4,1,1,150248.64,0
390,15718015,Brown,787,Germany,Female,71,7,77577.12,1,1,0,45936.35,1
391,15816386,Garcia,796,France,Female,85,4,125836.28,2,1,1,118963.44,1
392,15854079,Jones,556,Spain,Male,18,9,199110.14,1,1,1,50896.33,1
393,15626641,Davis,702,Spain,Female,72,3,184867.31,2,0,1,173708.74,0
394,15765656,Smith,740,Germany,Male,20,5,161383.59,3,1,0,189015.24,0
395,15763817,Smith,681,Spain,Male,55,4,38943.32,3,1,1,108513.67,1
396,15965890,Jones,654,France,Male,18,6,136761.34,1,1,0,76938.69,0
397,15636631,Miller,699,Spain,Female,55,9,21861.63,4,1,0,54470.98,0
398,15842289,Williams,562,France,Female,46,6,94340.79,1,1,0,19458.39,0
399,15672991,Garcia,508,Spain,Female,22,3,103379.13,4,0,0,61015.01,1
400,15604014,Johnson,791,Germany,Male,91,4,9952.86,2,0,1,134304.8,0
401,15873237,Brown,794,France,Female,38,2,68497.02,4,1,1,111387.22,1
402,15618070,Johnson,373,Spain,Male,88,3,238912.37,4,0,1,189367.84,1
403,15897921,Jones,753,Spain,Female,84,3,238408.15,2,0,1,85292.68,1
404,15656958,Smith,642,Spain,Male,64,2,88081.76,3,1,0,141834.04,0
405,15682074,Miller,353,France,Male,52,9,10775.03,2,1,0,102971.32,1
406,15610729,Smith,569,France,Male,85,4,44773.73,1,1,0,107389.48,0
407,15830785,Brown,713,France,Female,86,4,98054.45,1,0,0,60877.12,0
408,15776089,Smith,731,Germany,Male,18,10,236944.92,1,1,1,96440.65,1
409,15797392,Smith,369,Germany,Male,85,6,35299.77,1,0,0,99449.15,1
410,15758823,Brown,793,France,Male,29,3,190878.96,1,0,1,144262.08,1
411,15705864,Garcia,501,Spain,Male,77,3,27170.63,3,0,0,188721.6,0
412,15993002,Garcia,399,Germany,Male,44,8,245314.39,3,1,0,72571.04,0
413,15809141,Brown,526,France,Male,73,5,95404.12,4,0,0,18018.09,1
414,15967654,Miller,784,Spain,Female,40,3,193808.63,1,1,0,104296.07,1
415,15654748,Jones,445,Germany,Female,42,1,85647.77,2,1,1,113447.65,0
416,15605801,Davis,454,Spain,Male,38,5,156917.22,1,1,1,42003.7,0
417,15750262,Smith,769,Spain,Female,78,1,48004.02,3,1,1,154488.28,1
418,15835362,Miller,599,Spain,Female,80,4,36505.25,1,1,1,197136.53,0
419,15629592,Smith,466,Spain,Male,69,5,234516.03,3,0,0,189697.2,0
420,15872791,Davis,703,Germany,Male,42,3,229411.82,4,0,0,47450.15,0
421,15739788,Jones,577,Germany,Male,72,2,221867.24,4,0,1,176319.02,0
422,15819963,Garcia,415,Germany,Female,63,6,156358.36,4,0,1,143853.79,0
423,15848710,Miller,684,France,Male,49,1,202067.05,3,0,0,96230.85,0
424,15820984,Williams,767,Germany,Female,72,10,17259.23,1,1,0,112716.09,1
425,15972771,Williams,769,Spain,Male,22,5,83697.26,1,1,1,171424.03,0
426,15932460,Davis,611,Germany,Female,53,3,78425.78,2,0,1,101225.64,1
427,15858067,Williams,644,Spain,Male,66,5,158911.33,3,0,1,80909.4,1
428,15864512,Garcia,775,France,Male,75,3,88989.44,2,0,0,103717.02,0
429,15677575,Davis,592,Spain,Female,56,3,37126.7,4,1,1,120034.66,1
430,15868799,Garcia,720,Spain,Female,78,3,149116.77,1,1,1,45924.75,1
431,15837549,Jones,535,Spain,Female,26,8,203595.98,3,1,1,181172.47,1
432,15670031,Smith,595,France,Female,23,6,95530.87,2,0,1,138095.52,0
433,15687922,Jones,474,Germany,Female,52,2,33067.18,2,0,1,130321.09,1
434,15724046,Jones,617,Germany,Female,56,2,49172.05,2,0,0,28904.28,0
435,15632097,Garcia,480,France,Male,39,5,59370.83,1,0,1,124793.05,1
436,15742038,Davis,586,Spain,Female,58,5,74974.4,1,1,0,32982.53,1
437,15724862,Davis,367,Germany,Male,22,3,160698.77,1,0,1,24952.56,1
438,15830229,Williams,389,France,Male,59,8,150236.37,3,0,1,110189.07,1
439,15718834,Johnson,370,Germany,Female,84,3,174019.97,1,0,1,86529.25,0
440,15693848,Smith,748,France,Male,47,8,90625.5,3,1,0,121873.95,1
441,15652921,Garcia,574,Spain,Female,74,3,205999.41,2,1,0,26952.21,1
442,15780798,Williams,704,Germany,Female,90,1,51021.92,2,0,0,91886.78,0
443,15726141,Miller,631,France,Male,46,1,117260.19,4,1,1,43209.48,0
444,15781372,Johnson,357,Germany,Male,54,4,200234.68,1,1,1,197549.02,0
445,15884821,Johnson,449,Germany,Female,30,3,45039.66,2,1,0,116618.54,1
446,15655609,Garcia,589,Germany,Female,49,6,27465.78,1,1,0,140613.0,0
447,15827897,Brown,827,Germany,Male,63,10,220920.99,3,1,1,71829.47,0
448,15631024,Smith,436,France,Male,40,4,85732.42,2,0,0,28000.39,0
449,15670313,Johnson,647,Spain,Male,62,5,170967.53,1,0,1,195415.46,0
450,15989957,Garcia,777,France,Male,34,9,6337.15,2,0,0,64389.22,0
451,15784078,Garcia,363,France,Female,83,3,172511.72,2,1,0,90523.56,0
452,15957429,Williams,683,France,Female,23,1,79025.33,1,1,0,133474.15,1
453,15713632,Miller,351,Spain,Female,35,9,13935.21,2,1,1,14692.49,0
454,15851451,Brown,724,Germany,Female,39,8,152453.19,2,1,1,163949.23,1
455,15603051,Smith,642,Germany,Male,50,9,60200.95,2,0,0,111949.86,0
456,15779819,Davis,674,Germany,Male,47,6,96701.81,2,0,1,62861.27,0
457,15976836,Jones,771,Spain,Female,49,3,20145.2,3,0,1,21705.52,0
458,15687235,Miller,842,Germany,Female,59,2,36790.81,2,0,1,40874.7,1
459,15797484,Miller,390,Spain,Female,27,9,74494.31,4,0,1,180056.43,0
460,15789407,Williams,667,Germany,Female,53,2,22439.88,2,0,0,140344.6,0
461,15811810,Davis,665,Germany,Female,51,8,227706.57,1,1,1,57481.33,0
462,15803687,Johnson,730,France,Female,90,4,1511.76,4,1,1,22464.15,0
463,15673523,Johnson,460,Spain,Female,45,2,120965.05,3,0,0,141216.91,1
464,15836175,Williams,363,France,Female,28,4,30811.86,4,1,1,118757.47,1
465,15694476,Garcia,580,France,Female,56,1,76919.77,4,0,1,86858.71,1
466,15833841,Johnson,822,France,Male,64,10,231514.89,4,0,1,79086.18,1
467,15879163,Brown,433,Spain,Female,36,3,40423.64,1,1,0,51194.71,1
468,15945757,Smith,479,Spain,Male,32,9,241458.08,1,0,0,137226.14,0
469,15822866,Miller,580,Germany,Male,45,1,51448.59,1,0,1,194426.93,0
470,15686672,Miller,675,France,Female,41,1,185391.53,3,0,1,43385.9,0
471,15673847,Brown,494,Germany,Female,89,7,136669.32,1,1,0,123452.16,1
472,15944894,Davis,728,France,Male,26,0,221119.68,1,1,0,90595.16,0
473,15810706,Johnson,694,Spain,Male,64,6,138498.31,4,1,0,94870.86,1
474,15628251,Miller,377,Spain,Female,50,4,133639.8,1,1,1,58287.98,0
475,15703481,Jones,415,Spain,Male,79,10,48864.5,2,0,1,166775.63,1
476,15974710,Davis,512,France,Female,36,7,41557.34,1,1,0,102198.56,0
477,15625945,Smith,578,Spain,Female,84,0,229122.29,3,1,1,113247.11,0
478,15952996,Smith,610,France,Female,91,10,81959.55,3,1,1,67904.57,0
479,15632217,Miller,798,Germany,Male,57,6,93020.56,2,0,1,44543.61,0
480,15608308,Williams,773,France,Male,64,4,189955.91,3,1,1,26322.97,1
481,15868093,Davis,809,Germany,Female,82,3,84705.87,3,1,1,145682.64,0
482,15783062,Miller,789,France,Male,46,6,238015.61,4,0,1,47284.51,0
483,15994366,Williams,513,Germany,Male,67,9,184481.94,2,0,1,141114.32,0
484,15820552,Miller,650,Spain,Male,30,1,149357.31,4,0,0,84171.52,1
485,15700235,Jones,756,Germany,Male,18,0,220223.79,4,0,0,88997.21,0
486,15674740,Davis,652,Spain,Male,51,0,12401.48,1,1,0,99143.72,0
487,15978496,Garcia,636,Spain,Male,65,10,64265.67,2,0,0,79864.62,0
488,15928761,Smith,744,Germany,Male,65,0,116259.08,1,1,0,29117.8,0
489,15825913,Miller,359,France,Female,66,4,56744.63,1,1,0,68830.04,0
490,15879040,Jones,544,France,Male,81,9,185976.3,4,1,0,136109.53,1
491,15992942,Williams,467,France,Male,78,6,229802.01,3,1,0,136499.04,1
492,15777247,Williams,619,France,Male,46,1,105942.53,2,1,0,64382.62,1
493,15738877,Smith,429,France,Male,56,9,85533.15,3,0,1,97419.5,0
494,15605237,Brown,807,Spain,Male,43,7,240387.68,4,1,1,46754.97,1
495,15620056,Miller,442,France,Male,34,3,111213.11,4,1,0,49970.7,0
496,15776615,Davis,615,Spain,Male,88,2,122262.1,4,1,1,14378.95,0
497,15787628,Johnson,681,Spain,Male,30,9,87912.47,4,0,1,180381.84,0
498,15714548,Williams,699,Spain,Female,86,10,227387.12,4,1,0,50034.27,0
499,15973632,Davis,710,Germany,Male,43,7,142238.87,4,1,0,53231.44,1
500,15734415,Davis,606,Germany,Male,66,1,190543.65,3,0,0,63124.27,1
