RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
501,15629375,Garcia,482,Spain,Male,84,10,202951.68,1,1,1,34207.53,1
502,15740734,Davis,625,Germany,Male,24,10,85462.26,3,1,1,131459.95,0
503,15616964,Davis,613,France,Female,75,2,108423.58,2,0,0,24277.16,1
504,15713429,Garcia,520,France,Female,66,2,212117.94,3,1,1,35498.46,1
505,15852764,Williams,809,Spain,Female,70,9,90813.84,4,1,1,132503.78,0
506,15790710,Davis,350,France,Female,82,10,198483.78,3,1,1,74535.52,1
507,15816139,Brown,662,Spain,Female,79,0,235248.08,1,1,0,144510.09,0
508,15667215,Brown,413,Spain,Female,34,5,155802.59,2,1,1,115910.7,1
509,15931186,Jones,723,France,Female,60,1,185406.82,3,0,1,58644.02,1
510,15744356,Garcia,817,Germany,Female,42,0,201274.33,1,0,1,133657.31,1
511,15803861,Jones,633,France,Female,20,1,211259.91,3,0,1,32092.0,0
512,15955612,Garcia,470,France,Female,46,5,98763.33,2,1,1,111917.97,1
513,15609435,Miller,456,Spain,Female,49,3,12815.86,3,1,1,93058.14,1
514,15775150,Miller,770,Spain,Female,43,5,100469.07,4,1,1,60895.98,1
515,15940976,Davis,524,Spain,Female,33,8,168439.06,3,0,0,124760.95,1
516,15651293,Johnson,834,Spain,Female,42,9,112587.6,1,1,0,175553.38,0
517,15678781,Miller,553,Germany,Female,71,9,187240.79,3,1,1,199791.89,0
518,15791475,Johnson,514,Germany,Female,45,7,89245.61,1,1,0,125474.93,1
519,15760196,Miller,654,Germany,Male,90,0,158686.04,2,0,1,86894.12,1
520,15826507,Smith,846,Spain,Female,73,7,46604.95,3,0,1,52789.35,1
521,15906063,Miller,469,Spain,Male,82,8,187342.36,2,1,1,58848.26,0
522,15839833,Jones,393,Spain,Female,58,5,136423.99,2,1,0,101096.45,1
523,15852377,Williams,661,Germany,Female,68,9,51016.1,3,1,1,79782.76,1
524,15766319,Davis,505,Spain,Male,88,4,72977.79,1,0,1,183624.76,0
525,15721172,Jones,716,France,Female,46,5,187152.18,2,0,0,79976.14,0
526,15956902,Williams,556,France,Male,36,5,120650.31,2,0,0,80954.47,0
527,15918717,Brown,739,Spain,Male,83,8,54007.86,3,1,1,82871.56,1
528,15659101,Jones,457,France,Male,58,3,241817.8,3,0,0,168957.84,0
529,15888790,Brown,600,France,Female,62,1,178781.25,3,1,0,133649.78,0
530,15966329,Johnson,794,Germany,Female,32,10,239283.71,3,1,1,126692.08,1
531,15623049,Johnson,753,Spain,Female,20,10,106776.26,3,0,1,73487.17,0
532,15810677,Smith,719,Spain,Male,28,8,118775.09,4,1,1,165401.79,1
533,15960260,Miller,683,Germany,Male,70,1,224488.8,3,0,0,17289.13,1
534,15959523,Jones,479,France,Female,63,9,131262.34,1,1,0,175451.46,0
535,15668385,Brown,806,France,Female,47,8,176819.73,2,1,0,107422.48,1
536,15726131,Williams,642,Spain,Female,74,1,63043.22,1,0,1,85667.54,0
537,15796489,Johnson,369,France,Female,35,7,111681.62,1,1,0,104461.78,0
538,15623289,Miller,631,Germany,Female,68,8,30862.47,4,1,0,136808.95,0
539,15972370,Johnson,634,Germany,Male,65,9,51495.01,3,1,1,12425.43,1
540,15962937,Williams,350,Spain,Male,83,8,235.85,2,1,1,175594.85,0
541,15871967,Miller,468,Germany,Male,25,9,9816.26,1,1,1,94880.51,1
542,15791232,Miller,384,Germany,Female,39,8,244320.96,3,1,0,75163.64,1
543,15904119,Brown,547,Spain,Male,23,1,60588.42,3,1,1,36266.66,1
544,15609540,Brown,834,Germany,Male,74,3,165827.68,4,1,0,93498.42,0
545,15616364,Jones,594,Germany,Male,53,6,209774.92,4,0,0,104301.33,1
546,15997827,Jones,408,Germany,Male,74,1,137665.11,4,0,1,86692.87,1
547,15627663,Garcia,674,France,Male,66,0,38286.13,2,1,1,138945.42,0
548,15651991,Davis,510,Spain,Female,62,2,182029.11,1,1,1,89970.34,0
549,15788751,Garcia,846,Spain,Male,83,3,150062.85,4,0,1,192669.34,1
550,15966326,Smith,528,Spain,Female,62,7,182812.65,4,1,1,123862.73,1
551,15762049,Johnson,555,France,Female,37,5,192436.66,4,0,0,163420.81,0
552,15694704,Jones,361,France,Female,81,10,243852.59,1,0,0,30777.62,1
553,15649115,Brown,839,Spain,Female,84,1,143390.82,1,0,0,85485.35,1
554,15953151,Williams,625,France,Female,20,8,85410.28,4,1,1,74001.06,1
555,15819295,Brown,530,Spain,Male,71,1,162116.14,4,1,0,118201.65,1
556,15791962,Johnson,591,France,Male,81,4,17110.18,3,1,1,173611.57,0
557,15797459,Garcia,565,Germany,Female,57,3,224349.33,4,0,1,24884.26,1
558,15749143,Brown,600,Germany,Female,76,6,29845.25,2,0,0,23789.21,0
559,15790347,Davis,648,Spain,Female,72,7,81960.71,2,0,0,171560.36,1
560,15611938,Smith,475,France,Male,79,4,203936.35,4,1,1,50441.52,0
561,15953824,Johnson,831,France,Female,21,9,149328.09,1,0,0,137063.12,1
562,15604000,Garcia,566,Germany,Male,77,4,98408.88,3,0,1,113146.85,0
563,15801660,Davis,655,Germany,Female,47,1,118358.91,1,1,0,168249.78,1
564,15963186,Williams,634,France,Male,19,7,213636.85,4,0,0,33766.89,0
565,15955754,Garcia,534,France,Female,79,1,85001.1,2,0,0,34658.76,1
566,15851492,Miller,388,France,Male,66,9,217412.42,3,1,0,115795.49,1
567,15965835,Davis,572,France,Female,26,5,22033.61,1,1,0,189811.94,0
568,15638304,Davis,533,France,Male,48,7,194199.61,1,0,1,88849.57,0
569,15931593,Smith,844,France,Male,78,5,211886.91,4,1,0,72119.0,0
570,15682986,Johnson,776,Spain,Male,65,3,45454.41,3,0,0,125270.97,0
571,15751836,Williams,527,France,Male,42,3,107586.63,2,1,0,186785.23,0
572,15708940,Smith,756,Germany,Male,53,5,41374.94,4,0,1,169016.29,1
573,15900638,Garcia,777,Spain,Male,25,3,176651.03,3,1,1,199141.89,0
574,15865517,Smith,643,France,Male,90,7,133836.94,1,0,1,14288.03,0
575,15743233,Davis,689,Germany,Female,75,8,158830.84,4,1,1,31443.05,1
576,15697532,Johnson,500,Spain,Female,62,0,49121.74,1,1,1,125798.88,0
577,15954802,Jones,733,Germany,Female,79,3,52936.47,1,1,0,165909.52,0
578,15985777,Smith,475,France,Female,56,3,10374.33,4,1,0,64196.43,0
579,15700386,Miller,650,France,Female,75,1,80516.88,4,1,0,55450.11,1
580,15627350,Smith,657,France,Male,81,5,139936.17,4,1,1,159525.4,0
581,15693008,Garcia,685,France,Male,61,2,214483.73,4,1,1,20712.55,1
582,15956441,Garcia,783,Spain,Male,46,6,166731.86,4,0,0,80182.7,1
583,15625351,Williams,583,Spain,Male,76,10,108849.08,1,0,1,106103.75,0
584,15688668,Garcia,729,Germany,Male,88,10,238280.03,2,1,1,116466.25,1
585,15714585,Brown,724,France,Female,26,4,179811.3,2,1,1,148436.88,0
586,15937497,Johnson,357,Germany,Female,23,3,232541.3,4,0,0,77420.69,0
587,15807869,Johnson,847,Spain,Female,46,4,131896.99,1,0,0,126410.03,0
588,15665953,Jones,690,France,Female,75,7,64726.07,2,1,1,121221.33,0
589,15919602,Jones,478,France,Male,34,2,13206.67,2,0,1,114047.06,0
590,15882502,Johnson,613,Spain,Male,33,6,181521.21,2,0,1,131691.83,1
591,15603267,Miller,506,Spain,Male,20,5,30325.75,1,1,1,59295.34,1
592,15682745,Jones,701,Spain,Female,38,0,75693.78,4,1,0,26083.26,1
593,15951732,Williams,707,Spain,Male,81,6,133117.73,4,1,1,32661.62,1
594,15900657,Garcia,354,Spain,Female,53,6,141104.15,4,0,0,52670.65,0
595,15757164,Johnson,844,France,Male,79,0,150145.8,3,1,0,105037.61,0
596,15611338,Davis,435,Spain,Male,59,8,41563.83,3,1,0,169684.12,1
597,15731484,Jones,524,France,Female,59,5,94934.35,3,0,1,143245.73,0
598,15607543,Johnson,639,France,Male,78,1,154298.56,1,1,0,159917.71,1
599,15968035,Brown,542,Spain,Male,30,4,242454.72,2,0,0,76685.37,1
600,15660692,Smith,660,Spain,Female,28,10,181907.78,2,0,1,86884.21,1
601,15820156,Garcia,468,France,Male,71,3,230650.94,1,0,1,84799.56,1
602,15823992,Johnson,567,Spain,Female,33,6,190553.01,1,0,1,46455.91,0
603,15906569,Smith,776,Spain,Male,25,7,147929.24,4,0,0,21631.17,0
604,15638756,Jones,807,Spain,Male,76,10,48005.84,4,0,1,122274.06,1
605,15618888,Smith,763,Germany,Male,74,10,166671.41,3,1,0,197951.17,1
606,15766807,Garcia,463,France,Male,57,0,155844.89,3,1,0,41697.64,1
607,15909439,Johnson,815,Germany,Male,76,4,150617.29,1,1,1,18870.12,1
608,15714352,Brown,494,Spain,Male,19,2,122446.47,3,0,0,158111.02,1
609,15945186,Miller,375,Germany,Male,27,0,132164.15,2,1,0,57991.34,0
610,15685999,Jones,485,Spain,Male,61,2,83610.63,1,0,0,167632.32,1
611,15617955,Johnson,652,Germany,Female,28,5,129828.17,1,1,0,143747.97,1
612,15899985,Garcia,581,Spain,Female,19,6,49388.98,2,0,1,189677.97,0
613,15670640,Jones,718,Germany,Male,67,7,201293.6,4,1,0,87696.17,0
614,15796582,Williams,425,Germany,Male,29,10,46444.24,4,0,1,135774.27,0
615,15819798,Smith,824,Germany,Female,40,3,21241.57,2,1,0,98322.41,0
616,15661476,Miller,677,France,Male,35,2,109061.51,2,0,0,129811.85,0
617,15906955,Garcia,694,Germany,Male,79,4,164576.86,3,1,1,95423.79,0
618,15767280,Williams,651,France,Female,79,8,109429.21,1,0,0,45840.13,0
619,15751222,Davis,801,Spain,Male,55,5,69188.53,3,1,0,106500.51,0
620,15671180,Johnson,638,Germany,Male,84,8,139542.8,2,1,0,110431.0,0
621,15774358,Brown,350,Spain,Female,55,5,86750.58,3,1,0,164014.73,1
622,15712856,Jones,496,Spain,Male,84,1,233216.92,2,0,0,149748.93,0
623,15930594,Smith,636,Germany,Male,78,4,230661.28,3,0,0,136120.41,1
624,15786141,Jones,813,France,Female,18,10,125592.95,3,0,1,31543.55,1
625,15974032,Miller,491,Germany,Male,62,8,81971.0,4,0,1,146917.1,1
626,15710448,Johnson,402,Spain,Female,45,7,184283.1,2,0,1,105057.98,1
627,15614397,Jones,653,Spain,Male,38,6,9178.24,3,1,0,179878.91,1
628,15778031,Smith,418,Germany,Male,30,0,118692.25,1,0,0,184775.48,1
629,15993944,Johnson,710,France,Female,44,3,84080.85,3,1,0,20479.75,1
630,15719180,Jones,439,France,Female,24,6,230133.97,3,1,1,165921.9,1
631,15666234,Brown,795,Spain,Male,39,10,3000.76,1,0,0,17162.5,0
632,15639954,Garcia,569,Spain,Female,91,6,138203.72,2,1,1,79762.23,1
633,15778352,Johnson,799,France,Female,70,5,185165.9,4,0,0,113037.0,1
634,15679459,Garcia,847,Germany,Male,21,7,121254.5,4,0,0,38139.15,1
635,15795004,Davis,541,Spain,Male,40,10,21350.76,4,0,0,151799.62,1
636,15800968,Johnson,803,France,Male,87,5,243115.35,1,1,1,11587.39,0
637,15659163,Brown,412,Spain,Female,50,9,129502.61,3,0,0,42033.82,1
638,15651934,Garcia,422,Germany,Female,45,2,153546.56,2,0,1,120351.4,0
639,15795967,Williams,510,France,Female,25,3,59152.45,3,0,0,145733.64,0
640,15916242,Smith,518,Spain,Female,18,2,120874.52,4,1,0,184162.19,1
641,15605486,Williams,438,Germany,Male,54,0,107287.37,3,0,1,144044.36,1
642,15739407,Jones,525,Spain,Female,80,9,18723.96,1,1,0,137638.06,0
643,15949044,Brown,618,Germany,Male,39,4,26540.09,1,1,0,84924.82,1
644,15726020,Williams,422,Germany,Female,87,0,209368.13,2,0,0,10244.04,1
645,15702795,Johnson,594,France,Male,38,0,59954.99,2,1,0,32830.26,0
646,15820184,Jones,426,Germany,Male,52,1,48739.57,4,1,1,111565.36,0
647,15742202,Jones,508,Spain,Male,22,3,126227.86,2,0,1,138274.68,1
648,15949652,Williams,838,Germany,Female,77,5,192186.78,3,0,0,89315.17,1
649,15837027,Davis,808,Germany,Male,63,7,15486.63,1,0,0,148829.01,1
650,15718324,Williams,673,France,Male,67,2,144201.98,1,1,1,109153.84,0
651,15922710,Davis,447,Germany,Female,65,0,29802.61,1,0,0,24093.48,1
652,15797775,Brown,730,Germany,Male,23,2,9115.26,2,1,1,46483.09,0
653,15889336,Smith,451,Spain,Female,73,2,13185.99,1,1,0,169599.66,0
654,15863206,Williams,843,France,Female,76,4,208541.03,1,1,1,147733.42,1
655,15684076,Miller,481,France,Male,46,10,29493.12,1,1,1,180004.78,0
656,15689780,Davis,451,France,Male,88,3,11287.84,4,1,1,32335.88,1
657,15752617,Williams,368,Germany,Female,35,3,109474.97,4,0,1,198142.28,1
658,15621689,Garcia,803,France,Male,19,8,210998.37,2,0,0,49787.28,0
659,15873318,Johnson,831,Germany,Female,25,6,65602.09,1,1,0,12238.18,1
660,15950605,Miller,431,Germany,Female,71,3,105428.15,2,1,1,199510.36,0
661,15988318,Miller,746,Spain,Female,55,2,9980.63,1,0,1,63404.04,0
662,15965177,Davis,838,Spain,Male,65,5,112269.63,1,0,1,136923.7,1
663,15609348,Garcia,628,Spain,Female,44,2,144403.27,1,1,1,43569.64,1
664,15638102,Garcia,688,Spain,Male,37,5,142726.76,2,1,0,120243.42,1
665,15674460,Jones,714,Spain,Male,29,10,83106.67,2,0,1,181766.65,1
666,15964778,Davis,680,Germany,Male,60,10,78883.3,1,0,1,70834.42,0
667,15689930,Smith,478,Germany,Male,78,8,26655.9,3,1,1,137348.26,0
668,15606801,Johnson,693,France,Female,48,5,91699.58,2,0,1,45701.68,0
669,15703150,Brown,659,Germany,Male,78,3,24873.67,4,0,1,128711.13,1
670,15803339,Miller,804,Germany,Female,91,4,191648.99,2,1,1,73925.57,0
671,15779208,Brown,438,Spain,Female,84,5,241568.57,1,1,1,50129.57,0
672,15754697,Williams,562,Germany,Male,52,10,242518.61,3,1,0,69504.59,1
673,15813945,Williams,492,Spain,Female,32,2,216267.77,1,0,1,43979.8,1
674,15831915,Brown,414,France,Female,33,7,150198.04,4,1,1,181364.06,1
675,15803664,Williams,425,France,Male,30,3,175216.42,2,0,1,85465.51,0
676,15808124,Smith,548,Germany,Female,52,7,71301.45,2,1,0,56603.07,1
677,15601542,Garcia,492,France,Female,76,9,157692.61,1,1,0,95197.49,0
678,15883821,Williams,754,Germany,Female,38,9,113912.39,1,0,0,70901.87,0
679,15777804,Jones,752,France,Female,71,2,120504.33,4,0,1,151439.66,0
680,15781415,Williams,665,Spain,Male,47,9,189444.14,3,1,1,194531.78,0
681,15639081,Johnson,442,Spain,Female,65,6,70479.59,4,1,1,93226.39,0
682,15793928,Smith,822,Spain,Female,52,10,79509.9,3,0,0,173596.35,1
683,15955249,Johnson,766,Spain,Female,55,8,231160.45,2,1,1,117513.98,0
684,15819930,Johnson,654,Germany,Female,48,3,14056.07,3,0,0,39874.78,1
685,15881209,Jones,573,France,Male,41,7,121408.57,3,0,0,141218.32,0
686,15814532,Smith,846,Germany,Female,66,2,228200.2,2,1,0,107552.55,0
687,15688092,Smith,640,Spain,Male,49,6,152590.75,2,0,0,133615.24,1
688,15916837,Davis,777,Germany,Female,72,2,136601.77,2,0,0,179040.61,0
689,15889106,Smith,451,France,Male,75,6,62436.04,4,0,1,93682.57,0
690,15628295,Smith,823,Germany,Male,20,10,85818.87,2,1,1,181223.75,1
691,15613807,Smith,616,France,Male,86,9,213012.1,1,0,0,152627.11,1
692,15757504,Jones,704,Germany,Male,27,9,139804.53,2,1,1,102834.94,0
693,15838067,Williams,805,France,Male,42,10,128685.55,2,1,1,124612.21,0
694,15768152,Davis,459,France,Female,85,10,24894.93,2,1,0,71860.42,0
695,15994540,Johnson,811,Spain,Female,78,5,4007.04,3,0,0,196883.49,1
696,15953411,Smith,679,France,Female,46,1,240921.3,4,0,1,136796.72,0
697,15766981,Miller,799,Spain,Male,36,10,94246.54,2,1,1,18330.9,1
698,15820411,Williams,779,Spain,Female,60,2,150803.27,4,1,1,72058.16,1
699,15619870,Williams,614,Spain,Male,83,5,19928.77,1,0,1,128429.74,0
700,15803196,Johnson,352,Germany,Male,91,3,170778.57,1,1,0,20703.32,1
701,15848683,Jones,434,Germany,Female,78,5,233141.68,2,1,1,14538.0,0
702,15834677,Brown,631,Germany,Female,60,0,143916.31,1,0,0,95504.61,0
703,15626790,Brown,677,Germany,Male,42,9,31528.83,4,1,0,73211.13,1
704,15718874,Williams,653,France,Male,37,0,145430.38,3,0,1,93276.74,1
705,15887433,Garcia,799,France,Female,65,2,191586.8,2,0,1,59911.73,1
706,15824786,Garcia,803,Germany,Female,41,7,101604.13,1,1,1,41296.37,1
707,15615485,Johnson,761,France,Female,28,7,219959.44,4,0,0,140937.24,1
708,15906626,Brown,466,France,Female,72,10,162170.74,4,0,0,107768.51,1
709,15686188,Williams,570,Spain,Male,45,3,224812.23,1,0,0,48029.3,0
710,15604748,Jones,503,Spain,Female,86,5,155876.33,4,1,0,70721.99,0
711,15817841,Brown,502,Spain,Female,80,7,32821.99,4,1,1,122443.5,0
712,15740507,Williams,361,Spain,Female,76,6,77422.93,2,1,0,23723.58,1
713,15865853,Williams,482,France,Male,22,10,50448.74,4,0,0,38016.07,1
714,15723961,Smith,831,Germany,Male,68,6,227206.62,1,0,1,23916.66,1
715,15630355,Jones,653,France,Male,38,3,190100.02,2,1,0,164340.29,0
716,15786843,Smith,642,France,Male,29,8,169099.59,1,1,0,152957.75,0
717,15756542,Johnson,812,France,Female,67,9,75241.58,3,0,1,153129.46,1
718,15773416,Smith,649,Spain,Male,21,5,46011.19,1,1,0,146101.82,1
719,15905062,Miller,577,Spain,Female,59,10,189112.77,1,1,0,137183.23,1
720,15914368,Smith,620,Spain,Female,55,2,118539.49,2,1,0,100628.46,1
721,15639298,Miller,392,Germany,Female,42,4,56447.39,4,1,0,132032.85,0
722,15942363,Brown,781,France,Female,31,4,154155.49,1,1,1,17288.7,0
723,15661629,Garcia,692,Germany,Male,49,4,10083.46,2,0,0,128078.24,0
724,15928184,Davis,675,Spain,Male,28,7,81542.56,3,1,1,157796.76,1
725,15830907,Davis,651,Germany,Male,78,8,117139.25,2,1,0,105068.09,0
726,15890160,Williams,847,France,Female,35,8,36989.58,2,0,1,77927.53,1
727,15623960,Davis,713,France,Female,44,5,246163.62,4,0,1,62711.08,1
728,15895735,Miller,728,Spain,Female,72,5,52274.34,1,0,1,132132.39,1
729,15813920,Jones,776,Spain,Female,71,8,32588.28,3,0,0,141632.23,0
730,15965477,Smith,842,Germany,Female,38,3,50883.72,2,1,0,175483.84,0
731,15842804,Miller,370,Spain,Male,61,5,192265.28,1,1,0,75043.48,1
732,15976965,Jones,756,Spain,Female,22,3,106376.41,1,1,1,156256.74,0
733,15898539,Garcia,456,France,Male,58,10,141353.98,2,1,0,116657.61,1
734,15729695,Davis,685,Spain,Female,76,0,5252.29,1,0,0,177738.93,1
735,15896764,Garcia,652,Spain,Female,71,6,8607.83,2,0,0,110284.3,1
736,15834286,Davis,466,France,Male,91,9,111456.39,2,1,0,108349.67,0
737,15728148,Smith,473,France,Male,39,10,204163.81,2,1,1,119796.65,0
738,15882703,Johnson,748,Germany,Female,82,5,221309.72,3,1,1,152369.92,1
739,15955540,Smith,630,Spain,Female,81,8,21676.64,2,1,0,193291.19,0
740,15792714,Brown,641,France,Female,88,6,134590.78,4,0,0,23977.04,0
741,15807611,Miller,552,Germany,Female,21,6,228307.42,1,1,0,20152.57,0
742,15883876,Williams,400,Germany,Male,82,1,96993.19,3,0,1,188134.56,0
743,15859747,Johnson,620,Spain,Female,32,10,207391.46,1,0,0,110676.37,1
744,15691362,Smith,673,Spain,Male,39,8,33423.91,3,0,1,126831.57,0
745,15875987,Jones,626,Germany,Female,64,9,233848.62,4,0,1,101660.48,1
746,15714065,Johnson,490,France,Male,63,8,187855.83,3,1,0,27794.92,1
747,15933870,Miller,819,Germany,Male,31,5,235333.6,3,1,0,155936.98,0
748,15617640,Davis,624,Spain,Female,67,2,169154.31,3,1,0,151972.68,1
749,15652528,Johnson,639,France,Male,37,0,90850.98,1,1,1,69223.63,1
